PracticeFile,TrainingFile,TestFile,StimFile,audioStim,imageDescription,correct,imageStim,predicate,AS_tone,sentence,AS,AS_gloss,prompt,condition,question_gloss,predicate_gloss,question,sentence_gloss,OComp,speaker,OComp_gloss,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_3.keys,key_resp_3.rt,date,frameRate,expName,session,participant
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M4.wav,,w,chase_M4.PNG,ha,M4,akhi no ami ha cheni,akhi,bee,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The bee is chasing the mosquito.,ami,1,mosquito,0,0,0,0,,,,,,,,,,,,,0,35,35,35,,,,,,,,,f,0,1.636721045,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H1.wav,,w,chase_H1.PNG,ha,H1,ami no atsuÌˆ ha cheni,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The mosquito is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,36,36,36,,,,,,,,,p,0,2.004154083,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L3.wav,,p,sleep_L3.PNG,zuÌˆ,L3,amishi no zuÌˆ ani,amishi,cow,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The cow is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,37,37,37,,,,,,,,,p,1,1.052766262,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M3.wav,,p,chase_M3.PNG,ha,M3,ashe no awudu ha cheni,ashe,deer,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The deer is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,38,38,38,,,,,,,,,w,0,0.802696735,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M2.wav,,p,sleep_M2.PNG,zuÌˆ,M2,ava no zuÌˆ ani,ava,bear,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The bear is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,39,39,39,,,,,,,,,f,0,1.069602095,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M1.wav,,p,chase_M1.PNG,ha,M1,avi no atsuÌˆ ha cheni,avi,mithun,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The mithun is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,40,40,40,,,,,,,,,f,0,1.453084976,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_H1.wav,,p,sleep_H1.PNG,zuÌˆ,H1,ami no zuÌˆ ani,ami,mosquito,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The mosquito is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,41,41,41,,,,,,,,,f,0,2.537650715,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H3.wav,,p,chase_H3.PNG,ha,H3,awudu no agha ha cheni,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The rooster is chasing the crow.,agha,1,crow,0,0,0,0,,,,,,,,,,,,,0,42,42,42,,,,,,,,,f,0,2.671375073,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_H4.wav,,p,chase_H4.PNG,ha,H4,apighi no amishi ha cheni,apighi,snake,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The snake is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,43,43,43,,,,,,,,,f,0,2.304063866,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L2.wav,,w,chase_L2.PNG,ha,L2,atsuÌˆ no ane ha cheni,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The dog is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,44,44,44,,,,,,,,,f,0,7.292984427,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_M1.wav,,w,chase_M1.PNG,ha,M1,avi no atsuÌˆ ha cheni,avi,mithun,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The mithun is chasing the dog.,atsuÌˆ,1,dog,0,0,0,0,,,,,,,,,,,,,0,45,45,45,,,,,,,,,f,0,2.287635165,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L1.wav,,w,sleep_L1.PNG,zuÌˆ,L1,awo no zuÌˆ ani,awo,pig,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The pig is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,46,46,46,,,,,,,,,f,0,2.270788535,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L4.wav,,p,sleep_L4.PNG,zuÌˆ,L4,ane no zuÌˆ ani,ane,goat,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The goat is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,47,47,47,,,,,,,,,f,0,1.46988534,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H2.wav,,w,big_H2.PNG,akijeu,H2,akuhu no akijeu,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The gibbon is bigger.,atsuÌˆ,1,dog,0,1,1,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,w,1,2.871592518,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H3.wav,,w,big_H3.PNG,akijeu,H3,awudu no akijeu,awudu,rooster,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The rooster is bigger.,agha,1,crow,0,1,1,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,w,1,1.453408831,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H4.wav,,w,big_H4.PNG,akijeu,H4,apighi no akijeu,apighi,snake,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The snake is bigger.,akhosa,1,cat,0,1,1,1,,,,,,,,,,,,,0,2,2,2,,,,,,,,,w,1,1.470014882,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L4.wav,,w,big_L4.PNG,akijeu,L4,ane no akijeu,ane,goat,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The goat is bigger.,ashe,1,deer,0,1,1,1,,,,,,,,,,,,,0,3,3,3,,,,,,,,,w,1,1.203308976,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M3.wav,,w,big_M3.PNG,akijeu,M3,ashe no akijeu,ashe,deer,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The deer is bigger.,awudu,1,rooster,0,1,1,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,w,1,1.219619445,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_H1.wav,,w,big_H1.PNG,akijeu,H1,ami no akijeu,ami,mosquito,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The mosquito is bigger.,akhi,1,bee,0,1,1,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,w,1,2.037420675,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M2.wav,,w,big_M2.PNG,akijeu,M2,ava no akijeu,ava,bear,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The bear is bigger.,amishi,1,cow,0,1,1,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,w,1,1.468795542,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L2.wav,,w,big_L2.PNG,akijeu,L2,atsuÌˆ no akijeu,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The dog is bigger.,apighi,1,snake,0,1,1,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,w,1,1.052875241,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L3.wav,,w,big_L3.PNG,akijeu,L3,amishi no akijeu,amishi,cow,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The cow is bigger.,awo,1,pig,0,1,1,1,,,,,,,,,,,,,0,8,8,8,,,,,,,,,w,1,0.868783205,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M4.wav,,w,big_M4.PNG,akijeu,M4,akhi no akijeu,akhi,bee,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The bee is bigger.,ami,1,mosquito,0,1,1,1,,,,,,,,,,,,,0,9,9,9,,,,,,,,,w,1,1.419756697,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_M1.wav,,w,big_M1.PNG,akijeu,M1,avi no akijeu,avi,mithun,[W] Ku shi ani kea?; [P] Khiu no akijeu?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The mithun is bigger.,ane,1,goat,0,1,1,1,,,,,,,,,,,,,0,10,10,10,,,,,,,,,w,1,1.286538684,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-bigger.xlsx,SumiRating_stimuli-training-bigger.xlsx,SumiRating_stimuli-test-bigger.xlsx,SumiRating_stimuli-bigger.xlsx,narrow_big_L1.wav,,w,big_L1.PNG,akijeu,L1,awo no akijeu,awo,pig,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,Which one is bigger?,bigger,Khiu no akijeu kea?,The pig is bigger.,akuhu,1,gibbon,0,1,1,1,,,,,,,,,,,,,0,11,11,11,,,,,,,,,w,1,1.019459573,,,,,2018_Apr_24_1126,59.97931123,rating_try1,1,4
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L2.wav,,p,chase_L2.PNG,ha,L2,atsuÌˆ no ane ha cheni,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The dog is chasing the goat.,ane,1,goat,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,p,1,8.895117757,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L1.wav,,w,chase_L1.PNG,ha,L1,awo no awudu ha cheni,awo,pig,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The pig is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,p,0,1.184809144,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L2.wav,,p,sleep_L2.PNG,zuÌˆ,L2,atsuÌˆ no zuÌˆ ani,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The dog is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,p,1,0.618961968,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_M1.wav,,w,sleep_M1.PNG,zuÌˆ,M1,avi no zuÌˆ ani,avi,mithun,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The mithun is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,3,3,3,,,,,,,,,p,0,1.086114074,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H2.wav,,w,chase_H2.PNG,ha,H2,akuhu no awo ha cheni,akuhu,gibbon,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The gibbon is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,4,4,4,,,,,,,,,p,0,1.419792681,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H3.wav,,w,sleep_H3.PNG,zuÌˆ,H3,awudu no zuÌˆ ani,awudu,rooster,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The rooster is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,5,5,5,,,,,,,,,p,0,0.902572591,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L4.wav,,w,sleep_L4.PNG,zuÌˆ,L4,ane no zuÌˆ ani,ane,goat,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The goat is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,6,6,6,,,,,,,,,p,0,1.003252944,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M3.wav,,p,sleep_M3.PNG,zuÌˆ,M3,ashe no zuÌˆ ani,ashe,deer,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The deer is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,7,7,7,,,,,,,,,p,1,0.852681956,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_L1.wav,,p,sleep_L1.PNG,zuÌˆ,L1,awo no zuÌˆ ani,awo,pig,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The pig is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,8,8,8,,,,,,,,,p,1,0.81907249,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M2.wav,,p,chase_M2.PNG,ha,M2,ava no amishi ha cheni,ava,bear,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The bear is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,9,9,9,,,,,,,,,p,1,0.769076988,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M4.wav,,p,sleep_M4.PNG,zuÌˆ,M4,akhi no zuÌˆ ani,akhi,bee,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The bee is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,10,10,10,,,,,,,,,p,1,1.520515701,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L4.wav,,p,chase_L4.PNG,ha,L4,ane no awo ha cheni,ane,goat,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The goat is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,11,11,11,,,,,,,,,p,1,0.684272727,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_H4.wav,,w,chase_H4.PNG,ha,H4,apighi no amishi ha cheni,apighi,snake,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The snake is chasing the cow.,amishi,1,cow,0,0,0,0,,,,,,,,,,,,,0,12,12,12,,,,,,,,,p,0,0.66981697,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_M4.wav,,p,chase_M4.PNG,ha,M4,akhi no ami ha cheni,akhi,bee,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The bee is chasing the mosquito.,ami,1,mosquito,0,0,0,0,,,,,,,,,,,,,0,13,13,13,,,,,,,,,p,1,1.470389114,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_H4.wav,,w,sleep_H4.PNG,zuÌˆ,H4,apighi no zuÌˆ ani,apighi,snake,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The snake is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,14,14,14,,,,,,,,,p,0,0.902703675,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_sleep_L2.wav,,w,sleep_L2.PNG,zuÌˆ,L2,atsuÌˆ no zuÌˆ ani,atsuÌˆ,dog,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,narrow,What's sleeping?,sleeping,Khu no zuÌˆ ani?,The dog is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,15,15,15,,,,,,,,,p,0,0.735589866,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_sleep_M1.wav,,p,sleep_M1.PNG,zuÌˆ,M1,avi no zuÌˆ ani,avi,mithun,[W] Ku shi ani kea?; [P] Khu no zuÌˆ cheni?,broad,What's happening?,sleeping,Ku shi ani kea?,The mithun is sleeping.,None,1,None,0,0,0,0,,,,,,,,,,,,,0,16,16,16,,,,,,,,,p,1,1.236605383,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,broad_chase_L1.wav,,p,chase_L1.PNG,ha,L1,awo no awudu ha cheni,awo,pig,[W] Ku shi ani kea?; [P] Khu no ha cheni?,broad,What's happening?,chasing,Ku shi ani kea?,The pig is chasing the rooster.,awudu,1,rooster,0,0,0,0,,,,,,,,,,,,,0,17,17,17,,,,,,,,,p,1,1.353196783,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
SumiRating_stimuli-practice-chase_sleep.xlsx,SumiRating_stimuli-training-chase_sleep.xlsx,SumiRating_stimuli-test-chase_sleep.xlsx,SumiRating_stimuli-chase_sleep.xlsx,narrow_chase_L4.wav,,w,chase_L4.PNG,ha,L4,ane no awo ha cheni,ane,goat,[W] Ku shi ani kea?; [P] Khu no ha cheni?,narrow,What's chasing (the animal)?,chasing,Khu no ha cheni?,The goat is chasing the pig.,awo,1,pig,0,0,0,0,,,,,,,,,,,,,0,18,18,18,,,,,,,,,p,0,0.66782809,,,,,2018_Apr_24_1144,59.95250805,rating_try1,1,5
